Area,Bedrooms,Bathrooms,Stories,Parking,Age,Distance_City,School_Rating,Crime_Index,Hospital_Distance,Mall_Distance,Public_Transport,Garden,Pool,Garage,Income_Area,Population_Density,Air_Quality,Property_Tax,Price
4889,6,2,2,1,47,14.78,10,9.79,10.73,6.02,2,0,1,0,67301,6379,59.29,9751,2926564
2747,1,1,3,1,40,26.12,8,1.92,0.74,6.04,8,1,1,0,146549,2183,52.82,8827,1872868
1035,4,4,1,4,40,20.75,3,2.34,11.48,6.42,4,0,1,0,121671,17623,69.45,8253,2535673
4012,3,5,1,4,47,3.43,4,6.63,5.66,2.08,4,0,0,0,20350,13886,78.57,8699,2394133
767,2,3,3,3,4,20.78,5,8.09,12.69,13.39,4,1,0,0,104886,5382,138.09,3330,1676748
988,2,3,3,3,7,14.33,5,7.3,18.88,10.26,8,1,0,0,136578,14656,115.49,5102,1910296
1248,2,5,1,2,36,1.69,3,5.23,13.2,18.36,3,1,1,0,81605,11901,73.09,6260,1947567
1817,3,4,4,2,42,28.38,9,1.33,2.22,5.42,2,1,0,1,74165,2276,44.39,6927,2978408
4121,1,2,3,4,8,27.87,8,8.93,9.95,1.06,10,0,0,1,92199,948,91.79,2527,2112658
1429,4,1,2,3,45,9.11,5,4.74,9.91,9.71,8,0,1,0,140831,17154,117.02,3236,2042977
2763,4,3,3,0,18,21.92,10,6.22,13.37,17.37,8,1,1,1,92340,18307,69.04,6272,2900823
2456,5,4,2,3,2,9.89,8,7.35,16.32,8.03,3,1,0,0,85836,19839,63.16,2644,3433479
1316,5,4,1,1,26,26.19,3,1.67,15.74,5.67,10,1,0,1,131718,17985,69.4,6188,2917909
4932,1,5,1,1,40,20.69,5,9.98,15.06,8.96,2,0,1,0,110964,10312,137.45,1753,2133558
959,3,3,3,3,9,7.7,7,6.09,15.95,3.81,2,1,0,1,139646,19608,38.61,8555,2841353
4264,3,1,4,2,43,16.62,2,4.98,7.24,11.96,7,1,1,1,46111,13105,130.93,2747,2234312
3624,5,3,3,2,1,29.35,7,3.47,11.54,13.87,1,1,1,0,99569,12044,48.47,4115,3479268
1620,6,1,1,2,50,13.5,10,4.28,3.06,18.24,6,1,0,0,37322,18175,133.94,6994,2368187
4610,3,2,3,3,18,22.52,6,8.24,9.63,1.97,4,1,1,0,123636,13429,21.81,9791,2873224
4225,3,3,4,2,6,20.41,8,1.23,17.74,11.45,10,0,0,1,139195,10402,104.4,2911,3223948
871,1,3,4,0,6,7.43,9,2.22,9.35,13.57,9,1,0,1,105841,3744,128.38,7686,2212273
768,6,3,2,3,28,28.54,6,1.89,13.87,11.12,6,0,1,1,44878,4502,143.37,8450,2399154
2237,6,5,1,0,50,10.34,3,8.08,4.5,16.68,9,0,0,0,63064,5335,122.52,1046,2455980
1685,2,5,3,1,7,20.0,1,2.19,7.49,15.87,10,1,0,0,54782,2217,36.48,7897,2451965
1431,6,1,4,3,49,11.18,10,1.98,10.32,18.94,1,1,1,0,27972,16195,130.15,7984,2627259
4516,6,4,1,0,20,18.44,2,2.14,12.67,11.91,6,1,1,1,86263,14596,32.89,2874,3834088
2261,4,4,2,3,21,24.91,7,4.74,2.35,8.82,5,1,0,1,28799,3489,128.13,2527,2671778
1291,6,3,2,4,3,17.8,9,6.06,13.57,8.51,7,0,1,1,66090,3894,95.13,4485,3118122
4450,2,1,3,4,23,3.89,5,6.17,16.24,16.98,10,0,1,0,43647,9454,111.35,6062,2264571
3375,1,2,2,4,42,12.32,3,7.67,19.45,2.29,9,0,1,1,79460,11670,40.46,6105,1865022
1195,1,2,2,4,3,20.38,5,4.99,8.77,12.34,7,1,0,0,65242,14587,34.42,8972,1813075
3026,1,2,4,4,3,0.73,5,9.51,15.46,15.4,5,1,0,0,85193,14611,42.84,7229,2602516
2385,5,5,3,0,25,25.92,1,4.93,9.47,2.02,6,1,1,1,57947,4274,72.65,6321,2848967
4269,6,3,1,3,6,7.68,10,4.6,2.03,17.48,6,0,1,0,30011,17227,102.32,9693,3727433
2088,3,3,2,1,6,4.82,4,2.56,3.48,15.3,2,0,1,1,118886,18972,118.78,8354,3019970
3147,6,3,2,3,4,14.33,5,8.17,12.03,7.36,2,1,1,1,24929,2364,67.94,5703,3044404
1239,5,5,4,3,37,16.85,1,5.05,16.29,13.21,6,1,0,0,79050,3891,125.43,6626,2654372
4633,6,2,1,1,45,13.41,8,5.72,12.39,7.6,5,1,1,1,108984,2215,122.6,6482,3064556
3200,1,5,4,2,16,21.85,10,8.86,7.0,11.86,3,1,1,1,36901,19998,112.15,2388,2651898
3585,6,3,2,4,5,19.56,7,5.58,0.86,6.52,4,1,1,0,49693,5007,40.14,5846,3418215
4658,5,5,1,2,49,18.73,10,4.39,3.66,16.71,10,0,1,0,73852,12437,107.93,4891,3533797
2834,6,4,2,4,15,9.63,8,9.14,4.28,13.73,10,1,1,1,121990,13013,85.38,7859,3905778
2135,5,2,3,0,41,14.68,6,5.99,2.5,16.99,2,1,0,0,55755,15223,137.69,3414,2359933
1251,2,4,3,0,26,2.07,9,4.37,8.03,2.09,4,0,1,0,129992,11486,122.88,3254,2262880
2850,4,2,4,3,39,0.65,2,1.17,4.71,3.42,10,1,0,1,51147,10368,35.84,4906,3015684
4244,1,1,4,4,34,0.98,9,6.18,14.51,6.18,1,1,0,1,44551,3305,88.05,6908,2047797
4809,5,5,1,3,30,1.78,7,9.83,5.45,0.82,2,1,0,0,121122,19567,115.57,6447,3504203
863,3,5,3,1,49,20.7,8,6.69,16.32,1.73,8,0,1,0,25741,7036,135.15,6170,1912780
4722,4,5,4,2,2,22.72,4,3.57,17.31,1.43,6,1,0,1,77272,13607,116.63,7334,3676565
2030,4,4,3,4,17,24.13,7,1.71,12.25,16.54,9,1,1,0,30494,11245,105.92,6021,3055409
3990,2,4,3,3,2,21.94,6,6.53,8.98,12.97,1,0,1,1,87251,5742,143.86,3339,3030029
785,2,1,2,2,23,11.79,10,1.29,3.49,9.27,6,1,1,0,95225,5011,88.83,7521,1975156
2783,2,1,1,1,31,15.77,9,2.06,15.61,14.23,4,1,1,0,36074,4947,130.87,8406,1369916
4146,1,3,3,0,35,16.49,5,8.66,14.38,18.58,3,1,0,0,149123,7085,122.97,4878,2290830
715,3,5,3,3,35,4.33,2,1.59,8.26,14.48,8,1,1,0,36426,10888,103.5,8372,2658101
4738,3,2,2,1,27,15.33,1,8.48,10.6,6.43,3,1,0,1,144188,17503,136.34,2292,2401634
2108,6,5,3,1,40,9.43,9,1.84,13.0,12.04,10,0,0,1,130432,18968,25.36,1464,3675328
872,6,5,3,1,49,17.38,10,6.75,10.21,12.73,5,1,1,0,125472,13806,58.67,2195,3264051
1794,4,4,4,3,13,10.54,3,3.81,14.51,14.82,6,1,0,1,87499,18904,33.8,4960,3394567
1503,3,4,2,1,6,1.99,7,8.78,8.65,19.27,3,1,1,0,120023,5721,84.77,9433,2970426
4585,3,4,1,0,25,15.41,4,2.94,7.38,1.49,8,1,1,0,131040,4022,76.02,5333,3024987
3803,3,1,4,0,36,17.07,6,5.98,1.93,10.33,9,1,0,0,147806,3668,71.21,6555,2825750
3495,2,2,4,4,2,1.84,3,7.42,16.18,10.63,3,0,1,1,41299,13376,148.78,5902,2525600
4655,5,5,4,4,19,14.51,1,4.32,13.64,19.61,10,1,0,1,54803,19455,95.09,1841,3998155
